a : 583.0000, 0 -> 0
b : 602.0000, 0 -> 6
c : -3.0000, 0 -> 6
d : 421.0000, 0 -> 4
a : -529.0000, 1 -> 3
b : 595.0000, 1 -> 5
c : 851.0000, 1 -> 5
d : -380.0000, 1 -> 0
a : -887.0000, 2 -> 1
b : -651.0000, 2 -> 4
c : -987.0000, 2 -> 4
d : 97.0000, 2 -> 4
a : 332.0000, 3 -> 0
b : 25.0000, 3 -> 2
c : 347.0000, 3 -> 5
d : -180.0000, 3 -> 1
a : -40.0000, 4 -> 5
b : 21.0000, 4 -> 5
c : -267.0000, 4 -> 3
d : -632.0000, 4 -> 4
a : 988.0000, 5 -> 4
b : -335.0000, 5 -> 1
c : 986.0000, 5 -> 5
d : -901.0000, 5 -> 3
a : 20.0000, 6 -> 2
b : -372.0000, 6 -> 1
c : -174.0000, 6 -> 3
d : 370.0000, 6 -> 5
a : -522.0000, 7 -> 3
b : -275.0000, 7 -> 1
c : 884.0000, 7 -> 1
d : -686.0000, 7 -> 3
b : -152.0000, 0 -> 1
c : -400.0000, 0 -> 0
c : 394.0000, 1 -> 6
d : -420.0000, 1 -> 4
b : 981.0000, 2 -> 6
c : -149.0000, 2 -> 5
a : -802.0000, 3 -> 7
b : -147.0000, 3 -> 1
b : 872.0000, 4 -> 3
c : -838.0000, 4 -> 2
a : -365.0000, 5 -> 3
b : -503.0000, 5 -> 2
b : -947.0000, 6 -> 2
a : 485.0000, 6 -> 7
a : 370.0000, 7 -> 4
a : 210.0000, 7 -> 5
