a : 998.0000, 0 -> 2
b : -968.0000, 0 -> 5
c : 964.0000, 0 -> 4
a : 332.0000, 1 -> 5
b : -951.0000, 1 -> 6
c : -298.0000, 1 -> 3
a : -77.0000, 2 -> 0
b : -514.0000, 2 -> 4
c : 563.0000, 2 -> 7
a : 862.0000, 3 -> 3
b : -129.0000, 3 -> 4
c : 489.0000, 3 -> 7
a : -500.0000, 4 -> 4
b : 393.0000, 4 -> 6
c : 8.0000, 4 -> 7
a : -994.0000, 5 -> 1
b : -815.0000, 5 -> 5
c : 963.0000, 5 -> 1
a : -50.0000, 6 -> 0
b : 104.0000, 6 -> 1
c : -444.0000, 6 -> 0
a : 871.0000, 7 -> 5
b : 72.0000, 7 -> 6
c : 303.0000, 7 -> 6
b : 619.0000, 0 -> 3
c : 241.0000, 1 -> 2
c : 740.0000, 2 -> 6
a : 165.0000, 3 -> 0
a : -83.0000, 4 -> 7
c : 553.0000, 5 -> 5
a : -264.0000, 6 -> 2
b : 688.0000, 7 -> 4
