a : -958.0000, 0 -> 1
b : 773.0000, 0 -> 3
c : 670.0000, 0 -> 1
d : 454.0000, 0 -> 1
a : 675.0000, 1 -> 1
b : 539.0000, 1 -> 1
c : 73.0000, 1 -> 3
d : 772.0000, 1 -> 2
a : 533.0000, 2 -> 2
b : 76.0000, 2 -> 0
c : -306.0000, 2 -> 1
d : -221.0000, 2 -> 2
a : -24.0000, 3 -> 0
b : 150.0000, 3 -> 3
c : 749.0000, 3 -> 2
d : -560.0000, 3 -> 0
a : -914.0000, 0 -> 0
b : 895.0000, 0 -> 1
b : -612.0000, 1 -> 3
d : 877.0000, 1 -> 1
c : -995.0000, 2 -> 2
d : 49.0000, 2 -> 1
a : 156.0000, 3 -> 3
a : -829.0000, 3 -> 2
