a : 171.0000, 0 -> 2
b : -866.0000, 0 -> 5
c : -681.0000, 0 -> 4
d : -667.0000, 0 -> 0
a : -471.0000, 1 -> 2
b : -958.0000, 1 -> 1
c : 742.0000, 1 -> 4
d : 277.0000, 1 -> 4
a : -462.0000, 2 -> 2
b : 123.0000, 2 -> 2
c : -696.0000, 2 -> 5
d : -142.0000, 2 -> 2
a : 280.0000, 3 -> 1
b : -858.0000, 3 -> 0
c : -99.0000, 3 -> 4
d : -255.0000, 3 -> 0
a : 139.0000, 4 -> 5
b : -709.0000, 4 -> 5
c : 540.0000, 4 -> 2
d : -386.0000, 4 -> 4
a : 801.0000, 5 -> 3
b : 287.0000, 5 -> 4
c : -32.0000, 5 -> 0
d : 844.0000, 5 -> 4
b : 275.0000, 0 -> 3
b : 320.0000, 0 -> 0
d : 56.0000, 1 -> 1
b : -97.0000, 1 -> 4
a : 436.0000, 2 -> 4
c : 713.0000, 2 -> 2
b : 392.0000, 3 -> 3
b : -532.0000, 3 -> 1
b : 110.0000, 4 -> 4
d : 673.0000, 4 -> 1
d : 669.0000, 5 -> 0
d : 690.0000, 5 -> 1
