a : -355.0000, 0 -> 4
b : 969.0000, 0 -> 0
c : -404.0000, 0 -> 4
d : -630.0000, 0 -> 2
a : 253.0000, 1 -> 3
b : -748.0000, 1 -> 3
c : 48.0000, 1 -> 1
d : 791.0000, 1 -> 3
a : 20.0000, 2 -> 0
b : -239.0000, 2 -> 3
c : -37.0000, 2 -> 2
d : -908.0000, 2 -> 2
a : -41.0000, 3 -> 3
b : -292.0000, 3 -> 1
c : 83.0000, 3 -> 2
d : -774.0000, 3 -> 1
a : -704.0000, 4 -> 4
b : -925.0000, 4 -> 4
c : -268.0000, 4 -> 4
d : -745.0000, 4 -> 4
b : -684.0000, 0 -> 3
c : 462.0000, 0 -> 3
c : -65.0000, 1 -> 3
b : -397.0000, 1 -> 4
d : -220.0000, 2 -> 4
a : 268.0000, 2 -> 4
c : 277.0000, 3 -> 1
a : 266.0000, 3 -> 2
a : -240.0000, 4 -> 0
c : 372.0000, 4 -> 1
