a : -80.0000, 0 -> 1
b : -535.0000, 0 -> 3
a : -214.0000, 1 -> 4
b : 405.0000, 1 -> 5
a : -71.0000, 2 -> 6
b : 762.0000, 2 -> 4
a : -611.0000, 3 -> 5
b : -187.0000, 3 -> 3
a : -839.0000, 4 -> 5
b : -808.0000, 4 -> 2
a : -803.0000, 5 -> 2
b : 446.0000, 5 -> 2
a : -667.0000, 6 -> 5
b : -414.0000, 6 -> 6
a : 57.0000, 7 -> 3
b : 518.0000, 7 -> 7
a : 303.0000, 0 -> 6
a : 657.0000, 1 -> 0
a : -669.0000, 2 -> 2
a : -208.0000, 3 -> 6
b : 756.0000, 4 -> 5
a : -187.0000, 5 -> 3
b : 557.0000, 6 -> 1
b : -467.0000, 7 -> 0
a : -671.0000, 1 -> 7
