a : -254.0000, 0 -> 4
b : 969.0000, 0 -> 3
c : 790.0000, 0 -> 1
d : 492.0000, 0 -> 5
a : -864.0000, 1 -> 3
b : 297.0000, 1 -> 6
c : 613.0000, 1 -> 6
d : 797.0000, 1 -> 6
a : -303.0000, 2 -> 0
b : -436.0000, 2 -> 4
c : -727.0000, 2 -> 4
d : 736.0000, 2 -> 6
a : -493.0000, 3 -> 0
b : -222.0000, 3 -> 3
c : -634.0000, 3 -> 0
d : 350.0000, 3 -> 5
a : -228.0000, 4 -> 1
b : -49.0000, 4 -> 0
c : 942.0000, 4 -> 1
d : 669.0000, 4 -> 2
a : 844.0000, 5 -> 2
b : 330.0000, 5 -> 1
c : -870.0000, 5 -> 2
d : -105.0000, 5 -> 1
a : -910.0000, 6 -> 6
b : 48.0000, 6 -> 6
c : -253.0000, 6 -> 4
d : -426.0000, 6 -> 5
b : -769.0000, 0 -> 0
d : 49.0000, 0 -> 0
a : -37.0000, 1 -> 2
c : -901.0000, 1 -> 5
b : 672.0000, 2 -> 5
d : -449.0000, 2 -> 2
b : 946.0000, 3 -> 4
d : 980.0000, 3 -> 4
b : 75.0000, 4 -> 2
c : 140.0000, 4 -> 6
b : -711.0000, 5 -> 5
d : -611.0000, 5 -> 5
c : 912.0000, 6 -> 1
c : -399.0000, 6 -> 2
