a : 91.0000, 0 -> 3
b : -208.0000, 0 -> 0
c : -696.0000, 0 -> 1
a : -511.0000, 1 -> 5
b : -862.0000, 1 -> 0
c : 138.0000, 1 -> 6
a : -326.0000, 2 -> 6
b : -527.0000, 2 -> 6
c : -205.0000, 2 -> 2
a : 474.0000, 3 -> 4
b : 350.0000, 3 -> 0
c : -525.0000, 3 -> 2
a : 451.0000, 4 -> 6
b : -544.0000, 4 -> 3
c : 59.0000, 4 -> 0
a : -995.0000, 5 -> 4
b : -507.0000, 5 -> 1
c : 747.0000, 5 -> 6
a : -996.0000, 6 -> 0
b : -742.0000, 6 -> 1
c : -45.0000, 6 -> 6
c : 650.0000, 0 -> 6
b : -106.0000, 1 -> 2
c : -899.0000, 2 -> 3
a : 890.0000, 3 -> 0
c : 404.0000, 4 -> 3
c : 210.0000, 5 -> 5
c : 97.0000, 6 -> 1
