a : 330.0000, 0 -> 2
b : -196.0000, 0 -> 3
c : -648.0000, 0 -> 0
d : 445.0000, 0 -> 2
a : -378.0000, 1 -> 0
b : 833.0000, 1 -> 2
c : 342.0000, 1 -> 3
d : -71.0000, 1 -> 1
a : -581.0000, 2 -> 0
b : 756.0000, 2 -> 0
c : -588.0000, 2 -> 0
d : -810.0000, 2 -> 3
a : 569.0000, 3 -> 0
b : -446.0000, 3 -> 2
c : 807.0000, 3 -> 0
d : -534.0000, 3 -> 3
b : 814.0000, 0 -> 2
c : 849.0000, 0 -> 1
a : 347.0000, 1 -> 1
a : -101.0000, 1 -> 2
c : -474.0000, 2 -> 2
d : 744.0000, 2 -> 1
b : 33.0000, 3 -> 0
c : -197.0000, 3 -> 3
