a : -670.0000, 0 -> 7
b : -616.0000, 0 -> 2
c : 261.0000, 0 -> 2
a : 445.0000, 1 -> 4
b : 564.0000, 1 -> 4
c : 493.0000, 1 -> 0
a : -703.0000, 2 -> 6
b : 365.0000, 2 -> 3
c : 601.0000, 2 -> 0
a : -964.0000, 3 -> 4
b : 270.0000, 3 -> 4
c : 308.0000, 3 -> 0
a : 463.0000, 4 -> 6
b : 751.0000, 4 -> 4
c : 18.0000, 4 -> 1
a : -236.0000, 5 -> 6
b : -235.0000, 5 -> 7
c : -636.0000, 5 -> 3
a : -225.0000, 6 -> 1
b : 52.0000, 6 -> 2
c : -278.0000, 6 -> 5
a : -664.0000, 7 -> 6
b : 917.0000, 7 -> 2
c : -298.0000, 7 -> 7
c : 601.0000, 0 -> 4
b : -825.0000, 1 -> 5
b : -299.0000, 2 -> 2
c : -97.0000, 3 -> 4
b : 982.0000, 4 -> 1
a : -242.0000, 5 -> 7
b : 660.0000, 6 -> 6
a : -119.0000, 7 -> 2
