a : -158.0000, 0 -> 5
b : -410.0000, 0 -> 1
c : -629.0000, 0 -> 2
a : -208.0000, 1 -> 2
b : 323.0000, 1 -> 2
c : -382.0000, 1 -> 2
a : -162.0000, 2 -> 2
b : -582.0000, 2 -> 7
c : -425.0000, 2 -> 4
a : 779.0000, 3 -> 1
b : -507.0000, 3 -> 0
c : -301.0000, 3 -> 3
a : 24.0000, 4 -> 2
b : -895.0000, 4 -> 4
c : -130.0000, 4 -> 2
a : -806.0000, 5 -> 7
b : -62.0000, 5 -> 2
c : 804.0000, 5 -> 6
a : -747.0000, 6 -> 4
b : 205.0000, 6 -> 4
c : -30.0000, 6 -> 1
a : -753.0000, 7 -> 3
b : -578.0000, 7 -> 2
c : 370.0000, 7 -> 0
b : 941.0000, 0 -> 6
b : -21.0000, 1 -> 7
a : 955.0000, 2 -> 5
c : 200.0000, 3 -> 0
a : 944.0000, 4 -> 7
a : 507.0000, 5 -> 4
b : 192.0000, 6 -> 0
c : 104.0000, 7 -> 3
