a : 160.0000, 0 -> 4
b : 685.0000, 0 -> 1
c : -84.0000, 0 -> 3
a : 394.0000, 1 -> 4
b : -682.0000, 1 -> 0
c : -357.0000, 1 -> 2
a : 536.0000, 2 -> 5
b : 193.0000, 2 -> 2
c : -604.0000, 2 -> 1
a : 987.0000, 3 -> 2
b : 860.0000, 3 -> 3
c : 85.0000, 3 -> 3
a : -933.0000, 4 -> 5
b : 96.0000, 4 -> 5
c : 56.0000, 4 -> 5
a : -371.0000, 5 -> 5
b : -517.0000, 5 -> 3
c : 888.0000, 5 -> 1
c : 905.0000, 0 -> 2
b : -552.0000, 1 -> 4
c : -611.0000, 2 -> 0
a : -479.0000, 3 -> 5
b : -408.0000, 4 -> 4
b : 717.0000, 5 -> 0
