a : -200.0000, 0 -> 5
b : -251.0000, 0 -> 3
c : -192.0000, 0 -> 6
a : 758.0000, 1 -> 4
b : -864.0000, 1 -> 1
c : 305.0000, 1 -> 2
a : 959.0000, 2 -> 4
b : -719.0000, 2 -> 5
c : -19.0000, 2 -> 3
a : 221.0000, 3 -> 2
b : -135.0000, 3 -> 3
c : -49.0000, 3 -> 0
a : -232.0000, 4 -> 4
b : 521.0000, 4 -> 6
c : 181.0000, 4 -> 6
a : -972.0000, 5 -> 3
b : -565.0000, 5 -> 4
c : -258.0000, 5 -> 6
a : -710.0000, 6 -> 3
b : 104.0000, 6 -> 6
c : -591.0000, 6 -> 1
a : -266.0000, 0 -> 1
c : -258.0000, 1 -> 0
b : 958.0000, 2 -> 4
b : 912.0000, 3 -> 0
a : 15.0000, 4 -> 3
a : -59.0000, 5 -> 6
c : -872.0000, 6 -> 5
