a : 420.0000, 0 -> 6
b : 216.0000, 0 -> 1
c : -726.0000, 0 -> 1
d : 629.0000, 0 -> 0
a : -65.0000, 1 -> 7
b : -626.0000, 1 -> 3
c : -52.0000, 1 -> 0
d : -888.0000, 1 -> 3
a : 854.0000, 2 -> 7
b : 351.0000, 2 -> 0
c : -420.0000, 2 -> 3
d : -449.0000, 2 -> 1
a : 927.0000, 3 -> 7
b : -803.0000, 3 -> 1
c : 715.0000, 3 -> 0
d : 432.0000, 3 -> 2
a : -677.0000, 4 -> 4
b : 219.0000, 4 -> 0
c : 504.0000, 4 -> 0
d : -221.0000, 4 -> 5
a : -710.0000, 5 -> 7
b : -36.0000, 5 -> 5
c : -671.0000, 5 -> 2
d : -42.0000, 5 -> 1
a : -666.0000, 6 -> 5
b : -338.0000, 6 -> 3
c : 562.0000, 6 -> 7
d : 422.0000, 6 -> 6
a : -350.0000, 7 -> 6
b : 455.0000, 7 -> 5
c : -909.0000, 7 -> 6
d : -706.0000, 7 -> 2
b : -165.0000, 0 -> 3
b : 686.0000, 0 -> 7
d : -260.0000, 1 -> 5
c : 779.0000, 1 -> 6
c : 18.0000, 2 -> 1
d : 516.0000, 2 -> 2
a : 913.0000, 3 -> 5
b : -204.0000, 3 -> 0
d : -571.0000, 4 -> 1
b : 835.0000, 4 -> 4
b : -991.0000, 5 -> 3
b : -771.0000, 5 -> 7
b : 61.0000, 6 -> 6
a : -503.0000, 6 -> 0
c : -31.0000, 7 -> 2
d : -28.0000, 7 -> 4
