a : 720.0000, 0 -> 0
b : 55.0000, 0 -> 1
c : -803.0000, 0 -> 4
a : 451.0000, 1 -> 4
b : -888.0000, 1 -> 2
c : -747.0000, 1 -> 6
a : 830.0000, 2 -> 5
b : 705.0000, 2 -> 6
c : -644.0000, 2 -> 5
a : -888.0000, 3 -> 0
b : -953.0000, 3 -> 4
c : -618.0000, 3 -> 6
a : -655.0000, 4 -> 4
b : -925.0000, 4 -> 3
c : -164.0000, 4 -> 7
a : -37.0000, 5 -> 6
b : -965.0000, 5 -> 4
c : -555.0000, 5 -> 3
a : 611.0000, 6 -> 7
b : -481.0000, 6 -> 7
c : -786.0000, 6 -> 2
a : 861.0000, 7 -> 5
b : -454.0000, 7 -> 5
c : 383.0000, 7 -> 2
b : -407.0000, 0 -> 7
c : 823.0000, 1 -> 1
a : 528.0000, 2 -> 0
b : 843.0000, 3 -> 3
a : 620.0000, 4 -> 2
a : 926.0000, 5 -> 0
a : 419.0000, 6 -> 6
b : 43.0000, 7 -> 2
