a : -363.0000, 0 -> 4
b : -661.0000, 0 -> 1
c : 730.0000, 0 -> 0
d : -585.0000, 0 -> 2
a : 252.0000, 1 -> 3
b : -609.0000, 1 -> 2
c : 35.0000, 1 -> 3
d : -34.0000, 1 -> 6
a : 480.0000, 2 -> 1
b : -913.0000, 2 -> 1
c : -649.0000, 2 -> 4
d : 130.0000, 2 -> 4
a : -722.0000, 3 -> 4
b : -664.0000, 3 -> 4
c : -743.0000, 3 -> 6
d : -235.0000, 3 -> 3
a : -294.0000, 4 -> 3
b : -310.0000, 4 -> 3
c : -809.0000, 4 -> 6
d : -375.0000, 4 -> 1
a : 1000.0000, 5 -> 0
b : 775.0000, 5 -> 4
c : 439.0000, 5 -> 0
d : 889.0000, 5 -> 6
a : -666.0000, 6 -> 1
b : 639.0000, 6 -> 4
c : -978.0000, 6 -> 5
d : -749.0000, 6 -> 4
c : 480.0000, 0 -> 2
d : -553.0000, 0 -> 4
d : -338.0000, 1 -> 5
d : 165.0000, 1 -> 1
c : -887.0000, 2 -> 2
c : 172.0000, 2 -> 5
c : -376.0000, 3 -> 3
d : -918.0000, 3 -> 0
d : 697.0000, 4 -> 3
b : 524.0000, 4 -> 2
d : 855.0000, 5 -> 0
d : -188.0000, 5 -> 4
a : -350.0000, 6 -> 0
c : 406.0000, 6 -> 3
