a : 150.0000, 0 -> 1
b : -596.0000, 0 -> 4
c : 111.0000, 0 -> 0
d : 33.0000, 0 -> 0
a : -79.0000, 1 -> 4
b : 143.0000, 1 -> 0
c : -688.0000, 1 -> 4
d : -196.0000, 1 -> 3
a : -436.0000, 2 -> 2
b : -510.0000, 2 -> 0
c : -642.0000, 2 -> 3
d : -968.0000, 2 -> 2
a : -960.0000, 3 -> 2
b : 236.0000, 3 -> 1
c : -581.0000, 3 -> 2
d : 480.0000, 3 -> 0
a : 141.0000, 4 -> 4
b : 581.0000, 4 -> 4
c : 691.0000, 4 -> 5
d : 62.0000, 4 -> 3
a : -38.0000, 5 -> 4
b : 973.0000, 5 -> 6
c : 946.0000, 5 -> 6
d : -623.0000, 5 -> 6
a : -558.0000, 6 -> 2
b : -729.0000, 6 -> 5
c : 225.0000, 6 -> 6
d : -55.0000, 6 -> 2
c : 609.0000, 0 -> 1
b : 375.0000, 0 -> 3
a : 511.0000, 1 -> 3
b : 280.0000, 1 -> 1
d : -221.0000, 2 -> 6
a : -257.0000, 2 -> 0
a : -346.0000, 3 -> 6
d : 894.0000, 3 -> 6
a : -591.0000, 4 -> 2
a : 873.0000, 4 -> 1
a : 914.0000, 5 -> 1
d : -270.0000, 5 -> 3
c : -166.0000, 6 -> 4
c : -314.0000, 6 -> 3
