a : -444.0000, 0 -> 4
b : 496.0000, 0 -> 3
c : 268.0000, 0 -> 0
d : -366.0000, 0 -> 4
a : 457.0000, 1 -> 0
b : 723.0000, 1 -> 2
c : -786.0000, 1 -> 2
d : -214.0000, 1 -> 3
a : 810.0000, 2 -> 0
b : -867.0000, 2 -> 4
c : 779.0000, 2 -> 2
d : -761.0000, 2 -> 4
a : 342.0000, 3 -> 2
b : -558.0000, 3 -> 3
c : -446.0000, 3 -> 4
d : -857.0000, 3 -> 2
a : -752.0000, 4 -> 0
b : -454.0000, 4 -> 2
c : 158.0000, 4 -> 0
d : -547.0000, 4 -> 4
b : -428.0000, 0 -> 1
d : -723.0000, 0 -> 2
c : 956.0000, 1 -> 4
b : 77.0000, 1 -> 1
d : -801.0000, 2 -> 0
b : -535.0000, 2 -> 3
c : -808.0000, 3 -> 0
d : -879.0000, 3 -> 1
a : -758.0000, 4 -> 2
d : -202.0000, 4 -> 0
