a : 410.0000, 0 -> 1
b : -785.0000, 0 -> 4
c : 608.0000, 0 -> 3
d : -563.0000, 0 -> 3
a : 501.0000, 1 -> 1
b : -232.0000, 1 -> 0
c : -134.0000, 1 -> 3
d : -726.0000, 1 -> 5
a : 476.0000, 2 -> 0
b : 101.0000, 2 -> 3
c : 162.0000, 2 -> 4
d : -43.0000, 2 -> 4
a : 311.0000, 3 -> 5
b : -285.0000, 3 -> 6
c : -792.0000, 3 -> 6
d : 310.0000, 3 -> 3
a : 700.0000, 4 -> 2
b : -878.0000, 4 -> 3
c : -738.0000, 4 -> 2
d : -247.0000, 4 -> 3
a : -637.0000, 5 -> 2
b : -875.0000, 5 -> 1
c : -466.0000, 5 -> 1
d : -713.0000, 5 -> 6
a : -283.0000, 6 -> 3
b : -520.0000, 6 -> 5
c : -213.0000, 6 -> 5
d : 716.0000, 6 -> 0
b : 761.0000, 0 -> 5
a : 902.0000, 0 -> 2
d : -156.0000, 1 -> 4
b : -468.0000, 1 -> 1
d : 13.0000, 2 -> 2
c : 664.0000, 2 -> 3
a : -971.0000, 3 -> 2
d : -223.0000, 3 -> 1
a : 988.0000, 4 -> 1
b : -512.0000, 4 -> 6
b : -539.0000, 5 -> 6
d : 227.0000, 5 -> 0
b : -193.0000, 6 -> 1
c : -310.0000, 6 -> 2
