a : 362.0000, 0 -> 3
b : -936.0000, 0 -> 4
c : -304.0000, 0 -> 6
d : 555.0000, 0 -> 0
a : -658.0000, 1 -> 3
b : -123.0000, 1 -> 3
c : 609.0000, 1 -> 0
d : 56.0000, 1 -> 3
a : -632.0000, 2 -> 4
b : -542.0000, 2 -> 4
c : 788.0000, 2 -> 2
d : -791.0000, 2 -> 5
a : 261.0000, 3 -> 6
b : -329.0000, 3 -> 4
c : 745.0000, 3 -> 3
d : 212.0000, 3 -> 0
a : -876.0000, 4 -> 3
b : -224.0000, 4 -> 2
c : -624.0000, 4 -> 2
d : -603.0000, 4 -> 2
a : 739.0000, 5 -> 2
b : 360.0000, 5 -> 4
c : 949.0000, 5 -> 6
d : 47.0000, 5 -> 5
a : 82.0000, 6 -> 4
b : -188.0000, 6 -> 0
c : 145.0000, 6 -> 3
d : -556.0000, 6 -> 3
d : 401.0000, 0 -> 2
b : 389.0000, 0 -> 6
d : -981.0000, 1 -> 1
d : 935.0000, 1 -> 4
b : 940.0000, 2 -> 5
c : 501.0000, 2 -> 4
b : 292.0000, 3 -> 0
a : 914.0000, 3 -> 1
d : -49.0000, 4 -> 3
b : 288.0000, 4 -> 4
a : 712.0000, 5 -> 3
b : -83.0000, 5 -> 2
a : -577.0000, 6 -> 1
a : -192.0000, 6 -> 2
