a : 912.0000, 0 -> 5
b : -909.0000, 0 -> 5
a : 319.0000, 1 -> 0
b : 770.0000, 1 -> 0
a : 36.0000, 2 -> 2
b : -332.0000, 2 -> 4
a : 704.0000, 3 -> 1
b : -263.0000, 3 -> 7
a : -61.0000, 4 -> 3
b : -978.0000, 4 -> 7
a : -978.0000, 5 -> 4
b : -863.0000, 5 -> 5
a : 412.0000, 6 -> 3
b : -7.0000, 6 -> 6
a : 962.0000, 7 -> 5
b : 167.0000, 7 -> 4
a : 789.0000, 0 -> 4
b : -28.0000, 1 -> 7
a : 271.0000, 2 -> 7
b : 51.0000, 3 -> 1
b : -366.0000, 4 -> 3
b : 682.0000, 5 -> 0
a : 697.0000, 6 -> 4
b : 623.0000, 7 -> 5
a : -213.0000, 1 -> 2
a : -180.0000, 2 -> 6
