a : -517.0000, 0 -> 0
b : 796.0000, 0 -> 0
c : 93.0000, 0 -> 0
d : 463.0000, 0 -> 2
a : 707.0000, 1 -> 0
b : 813.0000, 1 -> 2
c : -335.0000, 1 -> 0
d : -120.0000, 1 -> 2
a : 587.0000, 2 -> 2
b : 339.0000, 2 -> 3
c : -127.0000, 2 -> 1
d : -368.0000, 2 -> 2
a : 73.0000, 3 -> 0
b : 573.0000, 3 -> 1
c : 889.0000, 3 -> 3
d : -653.0000, 3 -> 0
a : -656.0000, 0 -> 2
b : -339.0000, 0 -> 2
d : 590.0000, 1 -> 1
b : -947.0000, 1 -> 0
b : -634.0000, 2 -> 0
a : -975.0000, 2 -> 3
d : -769.0000, 3 -> 3
d : -778.0000, 3 -> 2
