a : 844.0000, 0 -> 0
b : 4.0000, 0 -> 4
c : -46.0000, 0 -> 4
a : -821.0000, 1 -> 4
b : 431.0000, 1 -> 4
c : -646.0000, 1 -> 0
a : -713.0000, 2 -> 3
b : -57.0000, 2 -> 5
c : -87.0000, 2 -> 1
a : -102.0000, 3 -> 5
b : -596.0000, 3 -> 2
c : 587.0000, 3 -> 1
a : 604.0000, 4 -> 1
b : 902.0000, 4 -> 2
c : -661.0000, 4 -> 1
a : -495.0000, 5 -> 2
b : 225.0000, 5 -> 1
c : -591.0000, 5 -> 4
c : 500.0000, 0 -> 5
a : -416.0000, 1 -> 5
b : 753.0000, 2 -> 2
b : 915.0000, 3 -> 3
b : 781.0000, 4 -> 3
b : -531.0000, 5 -> 5
