a : 57.0000, 0 -> 5
b : 621.0000, 0 -> 3
c : 491.0000, 0 -> 1
a : -403.0000, 1 -> 3
b : -151.0000, 1 -> 3
c : -182.0000, 1 -> 5
a : -757.0000, 2 -> 1
b : -704.0000, 2 -> 4
c : -83.0000, 2 -> 2
a : 622.0000, 3 -> 4
b : 650.0000, 3 -> 5
c : -553.0000, 3 -> 2
a : -108.0000, 4 -> 0
b : 254.0000, 4 -> 1
c : -134.0000, 4 -> 3
a : -408.0000, 5 -> 0
b : 330.0000, 5 -> 0
c : 818.0000, 5 -> 0
a : -208.0000, 0 -> 1
a : -677.0000, 1 -> 0
c : 715.0000, 2 -> 5
b : -180.0000, 3 -> 4
c : -817.0000, 4 -> 1
a : 436.0000, 5 -> 2
