a : -733.0000, 0 -> 4
b : -586.0000, 0 -> 6
a : -317.0000, 1 -> 2
b : -13.0000, 1 -> 6
a : -736.0000, 2 -> 0
b : 67.0000, 2 -> 2
a : -815.0000, 3 -> 3
b : 662.0000, 3 -> 1
a : -713.0000, 4 -> 2
b : -633.0000, 4 -> 5
a : -330.0000, 5 -> 3
b : 19.0000, 5 -> 6
a : 416.0000, 6 -> 5
b : 549.0000, 6 -> 5
a : -137.0000, 7 -> 2
b : -316.0000, 7 -> 5
b : -212.0000, 0 -> 0
a : -505.0000, 1 -> 0
a : 510.0000, 2 -> 6
b : 865.0000, 3 -> 2
a : 373.0000, 4 -> 7
a : 881.0000, 5 -> 6
b : -878.0000, 6 -> 0
b : 399.0000, 7 -> 1
