a : 920.0000, 0 -> 3
b : 703.0000, 0 -> 0
c : 339.0000, 0 -> 2
a : -252.0000, 1 -> 3
b : 726.0000, 1 -> 6
c : -626.0000, 1 -> 1
a : -951.0000, 2 -> 0
b : -340.0000, 2 -> 4
c : 905.0000, 2 -> 1
a : -541.0000, 3 -> 6
b : 101.0000, 3 -> 4
c : -266.0000, 3 -> 3
a : 830.0000, 4 -> 1
b : -332.0000, 4 -> 5
c : 931.0000, 4 -> 5
a : 208.0000, 5 -> 2
b : 297.0000, 5 -> 3
c : -313.0000, 5 -> 3
a : -363.0000, 6 -> 5
b : 212.0000, 6 -> 0
c : -596.0000, 6 -> 3
a : -300.0000, 0 -> 6
b : -136.0000, 1 -> 2
a : -878.0000, 2 -> 4
c : 158.0000, 3 -> 1
b : 697.0000, 4 -> 1
a : 925.0000, 5 -> 5
a : -154.0000, 6 -> 2
