a : -147.0000, 0 -> 4
b : 272.0000, 0 -> 2
c : 734.0000, 0 -> 3
a : 178.0000, 1 -> 3
b : 0.0000, 1 -> 1
c : 25.0000, 1 -> 4
a : -35.0000, 2 -> 3
b : -223.0000, 2 -> 4
c : 98.0000, 2 -> 4
a : -382.0000, 3 -> 0
b : -98.0000, 3 -> 3
c : 108.0000, 3 -> 6
a : 735.0000, 4 -> 2
b : -715.0000, 4 -> 0
c : -518.0000, 4 -> 6
a : -273.0000, 5 -> 0
b : -982.0000, 5 -> 5
c : 749.0000, 5 -> 2
a : 740.0000, 6 -> 4
b : -1.0000, 6 -> 1
c : 649.0000, 6 -> 6
c : -786.0000, 0 -> 0
c : 642.0000, 1 -> 5
b : -707.0000, 2 -> 1
c : -630.0000, 3 -> 4
c : 160.0000, 4 -> 4
a : -272.0000, 5 -> 6
c : -68.0000, 6 -> 4
