a : -732.0000, 0 -> 1
b : 46.0000, 0 -> 0
a : 873.0000, 1 -> 3
b : 554.0000, 1 -> 7
a : 832.0000, 2 -> 0
b : 941.0000, 2 -> 2
a : -604.0000, 3 -> 1
b : -603.0000, 3 -> 3
a : 653.0000, 4 -> 7
b : 944.0000, 4 -> 6
a : 919.0000, 5 -> 3
b : -185.0000, 5 -> 4
a : -967.0000, 6 -> 1
b : 573.0000, 6 -> 5
a : 922.0000, 7 -> 2
b : -403.0000, 7 -> 4
a : -953.0000, 0 -> 2
a : -346.0000, 1 -> 4
b : 688.0000, 2 -> 5
a : -903.0000, 3 -> 4
b : -357.0000, 4 -> 4
b : 423.0000, 5 -> 7
b : -85.0000, 6 -> 0
b : -622.0000, 7 -> 7
