a : -445.0000, 0 -> 1
b : -863.0000, 0 -> 2
c : -284.0000, 0 -> 0
d : 326.0000, 0 -> 0
a : 68.0000, 1 -> 3
b : -238.0000, 1 -> 4
c : -608.0000, 1 -> 0
d : -26.0000, 1 -> 1
a : 713.0000, 2 -> 0
b : 788.0000, 2 -> 3
c : -856.0000, 2 -> 4
d : -938.0000, 2 -> 0
a : -978.0000, 3 -> 0
b : -79.0000, 3 -> 3
c : -111.0000, 3 -> 2
d : -390.0000, 3 -> 0
a : -644.0000, 4 -> 2
b : -166.0000, 4 -> 2
c : -107.0000, 4 -> 4
d : -223.0000, 4 -> 4
b : -521.0000, 0 -> 4
c : 462.0000, 0 -> 3
c : -729.0000, 1 -> 2
c : 945.0000, 1 -> 4
b : -239.0000, 2 -> 2
c : -493.0000, 2 -> 2
c : 857.0000, 3 -> 1
a : -831.0000, 3 -> 1
a : 167.0000, 4 -> 4
c : -325.0000, 4 -> 2
