a : 368.0000, 0 -> 6
b : -203.0000, 0 -> 4
c : -489.0000, 0 -> 0
a : -345.0000, 1 -> 3
b : 59.0000, 1 -> 1
c : 489.0000, 1 -> 1
a : 270.0000, 2 -> 2
b : -468.0000, 2 -> 2
c : 427.0000, 2 -> 2
a : 384.0000, 3 -> 5
b : 472.0000, 3 -> 4
c : 356.0000, 3 -> 1
a : 535.0000, 4 -> 4
b : 113.0000, 4 -> 0
c : 779.0000, 4 -> 1
a : -629.0000, 5 -> 3
b : 565.0000, 5 -> 4
c : 461.0000, 5 -> 1
a : -709.0000, 6 -> 4
b : -770.0000, 6 -> 2
c : -104.0000, 6 -> 2
c : 341.0000, 0 -> 1
b : -295.0000, 1 -> 6
a : -388.0000, 2 -> 3
b : 417.0000, 3 -> 5
c : 890.0000, 4 -> 4
a : 392.0000, 5 -> 4
b : -788.0000, 6 -> 0
