a : 341.0000, 0 -> 4
b : 379.0000, 0 -> 0
c : -866.0000, 0 -> 2
a : -548.0000, 1 -> 4
b : 378.0000, 1 -> 6
c : -679.0000, 1 -> 2
a : 381.0000, 2 -> 1
b : -833.0000, 2 -> 3
c : 37.0000, 2 -> 0
a : -847.0000, 3 -> 6
b : 914.0000, 3 -> 3
c : -742.0000, 3 -> 0
a : -614.0000, 4 -> 2
b : 705.0000, 4 -> 2
c : -576.0000, 4 -> 4
a : -462.0000, 5 -> 3
b : -524.0000, 5 -> 5
c : 831.0000, 5 -> 5
a : -730.0000, 6 -> 3
b : -27.0000, 6 -> 1
c : 15.0000, 6 -> 1
b : 896.0000, 0 -> 2
b : -787.0000, 1 -> 5
a : -821.0000, 2 -> 5
a : 832.0000, 3 -> 5
a : -500.0000, 4 -> 0
a : -309.0000, 5 -> 2
c : 904.0000, 6 -> 3
