a : -670.0000, 0 -> 1
b : 885.0000, 0 -> 3
c : 743.0000, 0 -> 1
a : 661.0000, 1 -> 0
b : -602.0000, 1 -> 0
c : 343.0000, 1 -> 0
a : -475.0000, 2 -> 4
b : -755.0000, 2 -> 1
c : -733.0000, 2 -> 4
a : 232.0000, 3 -> 3
b : -321.0000, 3 -> 3
c : -107.0000, 3 -> 4
a : 981.0000, 4 -> 2
b : 694.0000, 4 -> 2
c : -226.0000, 4 -> 4
a : -75.0000, 5 -> 1
b : 335.0000, 5 -> 0
c : 829.0000, 5 -> 4
b : -166.0000, 0 -> 1
a : -976.0000, 1 -> 5
c : 37.0000, 2 -> 1
b : 942.0000, 3 -> 2
b : -51.0000, 4 -> 0
a : -380.0000, 5 -> 3
