a : 729.0000, 0 -> 7
b : 280.0000, 0 -> 1
c : -234.0000, 0 -> 2
a : 382.0000, 1 -> 3
b : -924.0000, 1 -> 0
c : 56.0000, 1 -> 6
a : 830.0000, 2 -> 3
b : -830.0000, 2 -> 0
c : -456.0000, 2 -> 6
a : -479.0000, 3 -> 7
b : -328.0000, 3 -> 1
c : 321.0000, 3 -> 5
a : -637.0000, 4 -> 5
b : 710.0000, 4 -> 1
c : -947.0000, 4 -> 2
a : 79.0000, 5 -> 5
b : 95.0000, 5 -> 1
c : -568.0000, 5 -> 6
a : 749.0000, 6 -> 1
b : 878.0000, 6 -> 7
c : 762.0000, 6 -> 1
a : -815.0000, 7 -> 4
b : 821.0000, 7 -> 6
c : 820.0000, 7 -> 2
b : -88.0000, 0 -> 6
b : -464.0000, 1 -> 5
a : 758.0000, 2 -> 2
a : -962.0000, 3 -> 4
b : 918.0000, 4 -> 3
b : -799.0000, 5 -> 4
b : -768.0000, 6 -> 4
a : 930.0000, 7 -> 0
