a : 445.0000, 0 -> 2
b : -336.0000, 0 -> 3
c : 227.0000, 0 -> 7
a : -293.0000, 1 -> 7
b : 486.0000, 1 -> 4
c : 967.0000, 1 -> 6
a : -861.0000, 2 -> 4
b : -938.0000, 2 -> 5
c : -248.0000, 2 -> 5
a : 195.0000, 3 -> 7
b : 912.0000, 3 -> 4
c : 801.0000, 3 -> 7
a : -702.0000, 4 -> 2
b : -254.0000, 4 -> 2
c : 320.0000, 4 -> 4
a : 830.0000, 5 -> 3
b : -309.0000, 5 -> 2
c : 159.0000, 5 -> 5
a : 125.0000, 6 -> 4
b : -692.0000, 6 -> 6
c : -117.0000, 6 -> 2
a : -874.0000, 7 -> 6
b : 502.0000, 7 -> 0
c : 14.0000, 7 -> 1
b : 851.0000, 0 -> 5
c : -518.0000, 1 -> 5
a : 721.0000, 2 -> 3
b : -197.0000, 3 -> 3
c : -329.0000, 4 -> 5
b : 989.0000, 5 -> 5
b : -281.0000, 6 -> 0
b : 449.0000, 7 -> 5
