a : -788.0000, 0 -> 6
b : 846.0000, 0 -> 7
a : -934.0000, 1 -> 2
b : 652.0000, 1 -> 5
a : -255.0000, 2 -> 6
b : -819.0000, 2 -> 3
a : -326.0000, 3 -> 1
b : 948.0000, 3 -> 2
a : 90.0000, 4 -> 6
b : -426.0000, 4 -> 6
a : 319.0000, 5 -> 3
b : -37.0000, 5 -> 1
a : 195.0000, 6 -> 1
b : -220.0000, 6 -> 6
a : 740.0000, 7 -> 3
b : 753.0000, 7 -> 3
a : 525.0000, 0 -> 1
b : -135.0000, 1 -> 0
a : 777.0000, 2 -> 2
b : 673.0000, 3 -> 6
a : -946.0000, 4 -> 4
b : 178.0000, 5 -> 4
b : -890.0000, 6 -> 2
a : 717.0000, 7 -> 0
