a : 102.0000, 0 -> 1
b : 11.0000, 0 -> 2
c : -736.0000, 0 -> 3
d : -762.0000, 0 -> 0
a : -36.0000, 1 -> 2
b : -717.0000, 1 -> 6
c : -203.0000, 1 -> 4
d : -7.0000, 1 -> 2
a : 71.0000, 2 -> 5
b : 765.0000, 2 -> 6
c : 708.0000, 2 -> 6
d : -135.0000, 2 -> 0
a : -730.0000, 3 -> 3
b : 382.0000, 3 -> 0
c : -437.0000, 3 -> 0
d : 880.0000, 3 -> 7
a : 41.0000, 4 -> 0
b : 256.0000, 4 -> 4
c : 441.0000, 4 -> 0
d : 18.0000, 4 -> 0
a : 684.0000, 5 -> 3
b : -760.0000, 5 -> 7
c : -39.0000, 5 -> 7
d : 419.0000, 5 -> 2
a : 493.0000, 6 -> 5
b : -240.0000, 6 -> 6
c : 257.0000, 6 -> 2
d : -784.0000, 6 -> 4
a : -42.0000, 7 -> 7
b : 896.0000, 7 -> 0
c : -323.0000, 7 -> 7
d : 245.0000, 7 -> 7
d : 641.0000, 0 -> 6
c : 847.0000, 0 -> 4
b : 298.0000, 1 -> 4
d : 137.0000, 1 -> 0
b : 775.0000, 2 -> 3
b : 463.0000, 2 -> 7
c : 583.0000, 3 -> 3
c : -83.0000, 3 -> 2
a : -610.0000, 4 -> 5
c : -881.0000, 4 -> 7
c : 301.0000, 5 -> 1
d : -422.0000, 5 -> 6
b : -381.0000, 6 -> 1
b : -844.0000, 6 -> 0
b : 694.0000, 7 -> 7
a : 663.0000, 7 -> 6
