a : 84.0000, 0 -> 1
b : -2.0000, 0 -> 3
c : -698.0000, 0 -> 6
a : 765.0000, 1 -> 2
b : 782.0000, 1 -> 1
c : -420.0000, 1 -> 3
a : 997.0000, 2 -> 2
b : 540.0000, 2 -> 3
c : -473.0000, 2 -> 0
a : -153.0000, 3 -> 4
b : 132.0000, 3 -> 1
c : 777.0000, 3 -> 2
a : 26.0000, 4 -> 3
b : 450.0000, 4 -> 2
c : -511.0000, 4 -> 0
a : 845.0000, 5 -> 4
b : -827.0000, 5 -> 6
c : 56.0000, 5 -> 3
a : 244.0000, 6 -> 1
b : -622.0000, 6 -> 5
c : -394.0000, 6 -> 1
a : -502.0000, 0 -> 0
a : -2.0000, 1 -> 6
b : 630.0000, 2 -> 5
a : -654.0000, 3 -> 0
a : -551.0000, 4 -> 6
a : -88.0000, 5 -> 0
c : 601.0000, 6 -> 4
