a : -926.0000, 0 -> 7
b : 261.0000, 0 -> 2
c : -325.0000, 0 -> 7
d : -894.0000, 0 -> 5
a : 697.0000, 1 -> 2
b : -938.0000, 1 -> 4
c : -468.0000, 1 -> 6
d : 803.0000, 1 -> 1
a : -529.0000, 2 -> 1
b : -913.0000, 2 -> 4
c : -730.0000, 2 -> 7
d : -159.0000, 2 -> 2
a : -834.0000, 3 -> 6
b : -930.0000, 3 -> 1
c : 938.0000, 3 -> 1
d : 696.0000, 3 -> 3
a : 300.0000, 4 -> 3
b : -471.0000, 4 -> 3
c : 540.0000, 4 -> 4
d : 696.0000, 4 -> 3
a : -24.0000, 5 -> 3
b : -20.0000, 5 -> 4
c : -633.0000, 5 -> 2
d : 836.0000, 5 -> 1
a : 602.0000, 6 -> 2
b : 117.0000, 6 -> 0
c : 140.0000, 6 -> 3
d : 849.0000, 6 -> 6
a : 780.0000, 7 -> 7
b : -692.0000, 7 -> 6
c : -858.0000, 7 -> 1
d : 174.0000, 7 -> 0
a : 612.0000, 0 -> 3
a : 660.0000, 0 -> 4
c : 558.0000, 1 -> 3
c : -136.0000, 1 -> 5
d : 7.0000, 2 -> 7
c : 675.0000, 2 -> 5
b : 186.0000, 3 -> 6
c : -170.0000, 3 -> 5
a : -727.0000, 4 -> 7
a : 601.0000, 4 -> 2
d : 580.0000, 5 -> 6
b : -553.0000, 5 -> 0
d : -298.0000, 6 -> 0
b : -877.0000, 6 -> 6
b : -198.0000, 7 -> 2
a : -360.0000, 7 -> 0
