a : 401.0000, 0 -> 4
b : -254.0000, 0 -> 3
c : -502.0000, 0 -> 0
d : 440.0000, 0 -> 4
a : 36.0000, 1 -> 4
b : 280.0000, 1 -> 4
c : -623.0000, 1 -> 4
d : 249.0000, 1 -> 0
a : 192.0000, 2 -> 4
b : -654.0000, 2 -> 2
c : -536.0000, 2 -> 0
d : 192.0000, 2 -> 2
a : -514.0000, 3 -> 4
b : -791.0000, 3 -> 0
c : 856.0000, 3 -> 0
d : -596.0000, 3 -> 1
a : 520.0000, 4 -> 1
b : -744.0000, 4 -> 3
c : 189.0000, 4 -> 1
d : 340.0000, 4 -> 1
c : 624.0000, 0 -> 2
a : -352.0000, 0 -> 0
b : -967.0000, 1 -> 3
c : -699.0000, 1 -> 0
b : 292.0000, 2 -> 1
b : 489.0000, 2 -> 4
d : -541.0000, 3 -> 3
d : 469.0000, 3 -> 4
c : -18.0000, 4 -> 4
a : -323.0000, 4 -> 3
