a : 812.0000, 0 -> 4
b : 324.0000, 0 -> 6
c : 929.0000, 0 -> 2
a : 307.0000, 1 -> 2
b : 267.0000, 1 -> 3
c : 916.0000, 1 -> 0
a : 311.0000, 2 -> 6
b : 768.0000, 2 -> 6
c : -791.0000, 2 -> 4
a : 972.0000, 3 -> 4
b : 203.0000, 3 -> 2
c : -751.0000, 3 -> 5
a : -61.0000, 4 -> 1
b : -77.0000, 4 -> 5
c : 105.0000, 4 -> 5
a : -924.0000, 5 -> 0
b : -10.0000, 5 -> 0
c : 828.0000, 5 -> 0
a : 982.0000, 6 -> 2
b : -737.0000, 6 -> 4
c : 392.0000, 6 -> 0
b : -192.0000, 0 -> 5
c : -561.0000, 1 -> 3
c : -660.0000, 2 -> 2
c : -571.0000, 3 -> 4
b : -887.0000, 4 -> 6
b : 387.0000, 5 -> 5
b : -845.0000, 6 -> 1
