a : -389.0000, 0 -> 2
b : 744.0000, 0 -> 1
c : 449.0000, 0 -> 0
d : -487.0000, 0 -> 5
a : 103.0000, 1 -> 3
b : -434.0000, 1 -> 3
c : -812.0000, 1 -> 1
d : -811.0000, 1 -> 5
a : -513.0000, 2 -> 3
b : -353.0000, 2 -> 3
c : -391.0000, 2 -> 4
d : 134.0000, 2 -> 0
a : 712.0000, 3 -> 5
b : -429.0000, 3 -> 4
c : -236.0000, 3 -> 4
d : 345.0000, 3 -> 2
a : -148.0000, 4 -> 3
b : -478.0000, 4 -> 2
c : -690.0000, 4 -> 4
d : -66.0000, 4 -> 3
a : 291.0000, 5 -> 1
b : 281.0000, 5 -> 2
c : 602.0000, 5 -> 4
d : -437.0000, 5 -> 3
a : -588.0000, 0 -> 4
b : -45.0000, 0 -> 0
b : -62.0000, 1 -> 2
d : -4.0000, 1 -> 2
c : -251.0000, 2 -> 3
a : 102.0000, 2 -> 0
a : 630.0000, 3 -> 2
d : 760.0000, 3 -> 4
a : -937.0000, 4 -> 5
c : 447.0000, 4 -> 5
b : -127.0000, 5 -> 5
a : -503.0000, 5 -> 3
