a : 510.0000, 0 -> 4
b : -399.0000, 0 -> 0
c : -938.0000, 0 -> 2
d : 439.0000, 0 -> 1
a : 387.0000, 1 -> 3
b : -512.0000, 1 -> 0
c : 641.0000, 1 -> 2
d : 938.0000, 1 -> 5
a : -376.0000, 2 -> 0
b : 283.0000, 2 -> 5
c : -117.0000, 2 -> 0
d : -229.0000, 2 -> 3
a : 253.0000, 3 -> 5
b : 505.0000, 3 -> 0
c : 106.0000, 3 -> 4
d : 661.0000, 3 -> 1
a : -986.0000, 4 -> 3
b : -38.0000, 4 -> 3
c : -795.0000, 4 -> 2
d : 486.0000, 4 -> 3
a : 41.0000, 5 -> 2
b : 563.0000, 5 -> 0
c : -583.0000, 5 -> 1
d : 934.0000, 5 -> 2
c : 261.0000, 0 -> 5
b : 546.0000, 0 -> 5
d : 763.0000, 1 -> 1
a : 27.0000, 1 -> 4
d : -696.0000, 2 -> 1
a : 227.0000, 2 -> 4
b : 882.0000, 3 -> 5
c : -449.0000, 3 -> 5
d : 1000.0000, 4 -> 4
a : -385.0000, 4 -> 2
a : 726.0000, 5 -> 3
a : 264.0000, 5 -> 1
