a : -881.0000, 0 -> 3
b : 823.0000, 0 -> 7
a : -307.0000, 1 -> 2
b : -738.0000, 1 -> 3
a : 52.0000, 2 -> 3
b : 531.0000, 2 -> 7
a : -774.0000, 3 -> 0
b : 350.0000, 3 -> 2
a : 241.0000, 4 -> 4
b : -597.0000, 4 -> 7
a : -698.0000, 5 -> 1
b : -410.0000, 5 -> 3
a : -2.0000, 6 -> 7
b : -813.0000, 6 -> 6
a : 772.0000, 7 -> 0
b : -791.0000, 7 -> 0
b : 210.0000, 0 -> 5
a : -701.0000, 1 -> 5
a : 359.0000, 2 -> 0
b : -727.0000, 3 -> 4
b : 594.0000, 4 -> 0
a : 330.0000, 5 -> 4
a : 268.0000, 6 -> 3
a : 514.0000, 7 -> 2
b : 554.0000, 7 -> 6
