a : 693.0000, 0 -> 6
b : -177.0000, 0 -> 5
c : 126.0000, 0 -> 6
d : 122.0000, 0 -> 5
a : 235.0000, 1 -> 0
b : 221.0000, 1 -> 6
c : 520.0000, 1 -> 2
d : -563.0000, 1 -> 0
a : 770.0000, 2 -> 1
b : -657.0000, 2 -> 5
c : -354.0000, 2 -> 5
d : -276.0000, 2 -> 4
a : -859.0000, 3 -> 0
b : -310.0000, 3 -> 5
c : 449.0000, 3 -> 4
d : 750.0000, 3 -> 3
a : -742.0000, 4 -> 2
b : 815.0000, 4 -> 2
c : -128.0000, 4 -> 3
d : -997.0000, 4 -> 6
a : -191.0000, 5 -> 3
b : -170.0000, 5 -> 2
c : -8.0000, 5 -> 2
d : -927.0000, 5 -> 5
a : 133.0000, 6 -> 3
b : -43.0000, 6 -> 1
c : -459.0000, 6 -> 4
d : 337.0000, 6 -> 5
c : -279.0000, 0 -> 4
a : -796.0000, 0 -> 4
d : 740.0000, 1 -> 4
a : 507.0000, 1 -> 2
d : 224.0000, 2 -> 5
a : 5.0000, 2 -> 3
c : -97.0000, 3 -> 1
c : 485.0000, 3 -> 0
d : -74.0000, 4 -> 3
d : 923.0000, 4 -> 2
d : -181.0000, 5 -> 2
b : -82.0000, 5 -> 1
d : 26.0000, 6 -> 3
b : 64.0000, 6 -> 3
