a : -314.0000, 0 -> 7
b : -535.0000, 0 -> 0
c : 7.0000, 0 -> 0
d : 348.0000, 0 -> 7
a : -647.0000, 1 -> 4
b : 816.0000, 1 -> 5
c : -773.0000, 1 -> 2
d : 826.0000, 1 -> 2
a : -309.0000, 2 -> 1
b : -461.0000, 2 -> 5
c : 674.0000, 2 -> 6
d : 1.0000, 2 -> 6
a : -713.0000, 3 -> 1
b : -554.0000, 3 -> 4
c : 98.0000, 3 -> 2
d : 577.0000, 3 -> 0
a : 144.0000, 4 -> 3
b : 840.0000, 4 -> 1
c : 793.0000, 4 -> 5
d : -722.0000, 4 -> 6
a : 106.0000, 5 -> 2
b : 843.0000, 5 -> 4
c : 431.0000, 5 -> 3
d : 8.0000, 5 -> 7
a : 281.0000, 6 -> 5
b : -747.0000, 6 -> 7
c : 285.0000, 6 -> 5
d : 73.0000, 6 -> 0
a : 480.0000, 7 -> 5
b : 470.0000, 7 -> 1
c : -901.0000, 7 -> 4
d : 950.0000, 7 -> 6
a : -761.0000, 0 -> 6
c : 664.0000, 0 -> 6
c : -901.0000, 1 -> 0
c : -575.0000, 1 -> 5
b : 210.0000, 2 -> 2
a : -426.0000, 2 -> 2
d : -55.0000, 3 -> 6
c : 755.0000, 3 -> 0
b : -575.0000, 4 -> 0
a : 341.0000, 4 -> 6
b : 626.0000, 5 -> 0
c : 207.0000, 5 -> 5
a : -641.0000, 6 -> 2
a : 83.0000, 6 -> 7
c : -411.0000, 7 -> 0
b : -488.0000, 7 -> 3
