a : -211.0000, 0 -> 3
b : 896.0000, 0 -> 1
c : 222.0000, 0 -> 2
d : 631.0000, 0 -> 5
a : 302.0000, 1 -> 0
b : -106.0000, 1 -> 0
c : 549.0000, 1 -> 1
d : 137.0000, 1 -> 1
a : 894.0000, 2 -> 4
b : -806.0000, 2 -> 2
c : -899.0000, 2 -> 2
d : -932.0000, 2 -> 7
a : 660.0000, 3 -> 7
b : 475.0000, 3 -> 0
c : 948.0000, 3 -> 0
d : -742.0000, 3 -> 6
a : -986.0000, 4 -> 5
b : 42.0000, 4 -> 0
c : -990.0000, 4 -> 1
d : 822.0000, 4 -> 6
a : 237.0000, 5 -> 7
b : -709.0000, 5 -> 6
c : -27.0000, 5 -> 2
d : -493.0000, 5 -> 1
a : -116.0000, 6 -> 1
b : -144.0000, 6 -> 2
c : -578.0000, 6 -> 0
d : -43.0000, 6 -> 7
a : -529.0000, 7 -> 0
b : -502.0000, 7 -> 7
c : 899.0000, 7 -> 5
d : -27.0000, 7 -> 3
b : -183.0000, 0 -> 5
b : 572.0000, 0 -> 7
a : 838.0000, 1 -> 2
b : -105.0000, 1 -> 7
d : 965.0000, 2 -> 3
a : -13.0000, 2 -> 0
c : -697.0000, 3 -> 2
d : 876.0000, 3 -> 0
a : 488.0000, 4 -> 0
d : 496.0000, 4 -> 1
b : -151.0000, 5 -> 2
a : 333.0000, 5 -> 3
d : 176.0000, 6 -> 3
a : -614.0000, 6 -> 4
a : -152.0000, 7 -> 5
a : 514.0000, 7 -> 6
