a : -806.0000, 0 -> 2
b : 776.0000, 0 -> 6
c : -753.0000, 0 -> 6
a : 88.0000, 1 -> 2
b : -213.0000, 1 -> 3
c : 755.0000, 1 -> 4
a : 400.0000, 2 -> 1
b : -827.0000, 2 -> 2
c : 513.0000, 2 -> 1
a : -908.0000, 3 -> 6
b : -594.0000, 3 -> 1
c : -646.0000, 3 -> 0
a : 802.0000, 4 -> 6
b : 636.0000, 4 -> 6
c : -130.0000, 4 -> 2
a : -121.0000, 5 -> 4
b : -945.0000, 5 -> 4
c : 927.0000, 5 -> 0
a : 950.0000, 6 -> 0
b : 195.0000, 6 -> 1
c : -974.0000, 6 -> 2
b : 755.0000, 0 -> 5
b : 363.0000, 1 -> 1
b : -520.0000, 2 -> 6
c : 752.0000, 3 -> 4
b : -874.0000, 4 -> 1
b : -241.0000, 5 -> 1
c : 786.0000, 6 -> 1
