a : -208.0000, 0 -> 5
b : 707.0000, 0 -> 5
c : 726.0000, 0 -> 3
a : 218.0000, 1 -> 1
b : -11.0000, 1 -> 2
c : 417.0000, 1 -> 5
a : 353.0000, 2 -> 0
b : -43.0000, 2 -> 5
c : -683.0000, 2 -> 2
a : -840.0000, 3 -> 5
b : 924.0000, 3 -> 5
c : -330.0000, 3 -> 5
a : -103.0000, 4 -> 0
b : -106.0000, 4 -> 3
c : 745.0000, 4 -> 2
a : -631.0000, 5 -> 1
b : 411.0000, 5 -> 2
c : -469.0000, 5 -> 4
a : 508.0000, 0 -> 2
c : -643.0000, 1 -> 4
a : 105.0000, 2 -> 1
b : 228.0000, 3 -> 0
c : 130.0000, 4 -> 4
b : -979.0000, 5 -> 3
