a : 629.0000, 0 -> 4
b : -600.0000, 0 -> 5
c : -103.0000, 0 -> 3
a : -70.0000, 1 -> 2
b : -465.0000, 1 -> 2
c : -907.0000, 1 -> 1
a : -360.0000, 2 -> 5
b : 909.0000, 2 -> 2
c : 747.0000, 2 -> 4
a : -774.0000, 3 -> 4
b : -251.0000, 3 -> 1
c : -951.0000, 3 -> 3
a : 972.0000, 4 -> 5
b : -291.0000, 4 -> 6
c : 446.0000, 4 -> 0
a : -976.0000, 5 -> 0
b : 206.0000, 5 -> 2
c : -681.0000, 5 -> 0
a : 223.0000, 6 -> 3
b : -540.0000, 6 -> 1
c : 651.0000, 6 -> 2
a : 131.0000, 0 -> 0
b : -233.0000, 1 -> 1
b : -135.0000, 2 -> 1
a : 550.0000, 3 -> 5
c : 727.0000, 4 -> 2
b : 312.0000, 5 -> 3
c : 201.0000, 6 -> 6
