a : 531.0000, 0 -> 1
b : -69.0000, 0 -> 2
c : -396.0000, 0 -> 7
a : -902.0000, 1 -> 2
b : -541.0000, 1 -> 7
c : -34.0000, 1 -> 2
a : -652.0000, 2 -> 2
b : -906.0000, 2 -> 6
c : -138.0000, 2 -> 7
a : -572.0000, 3 -> 7
b : 980.0000, 3 -> 5
c : 540.0000, 3 -> 3
a : -99.0000, 4 -> 0
b : 177.0000, 4 -> 1
c : -932.0000, 4 -> 6
a : 369.0000, 5 -> 5
b : 909.0000, 5 -> 2
c : 773.0000, 5 -> 2
a : 872.0000, 6 -> 0
b : 583.0000, 6 -> 5
c : 830.0000, 6 -> 4
a : -502.0000, 7 -> 5
b : -131.0000, 7 -> 4
c : -659.0000, 7 -> 6
a : 302.0000, 0 -> 4
a : -837.0000, 1 -> 6
c : 214.0000, 2 -> 6
a : 479.0000, 3 -> 2
a : -216.0000, 4 -> 3
a : 945.0000, 5 -> 4
c : -309.0000, 6 -> 6
a : 109.0000, 7 -> 2
