a : 397.0000, 0 -> 4
b : 170.0000, 0 -> 2
c : 243.0000, 0 -> 1
d : 689.0000, 0 -> 3
a : 33.0000, 1 -> 3
b : -408.0000, 1 -> 2
c : 374.0000, 1 -> 0
d : -515.0000, 1 -> 3
a : -448.0000, 2 -> 3
b : 733.0000, 2 -> 3
c : 147.0000, 2 -> 0
d : 928.0000, 2 -> 1
a : 1.0000, 3 -> 4
b : -699.0000, 3 -> 2
c : 494.0000, 3 -> 3
d : -342.0000, 3 -> 4
a : 207.0000, 4 -> 4
b : -628.0000, 4 -> 2
c : -828.0000, 4 -> 1
d : -858.0000, 4 -> 3
d : 574.0000, 0 -> 2
b : -507.0000, 0 -> 3
d : -710.0000, 1 -> 0
a : -556.0000, 1 -> 1
b : -646.0000, 2 -> 1
d : 921.0000, 2 -> 2
b : -454.0000, 3 -> 3
c : -899.0000, 3 -> 4
d : -782.0000, 4 -> 0
b : 636.0000, 4 -> 3
