a : -417.0000, 0 -> 1
b : 739.0000, 0 -> 0
c : -829.0000, 0 -> 5
a : -528.0000, 1 -> 4
b : 415.0000, 1 -> 2
c : 290.0000, 1 -> 2
a : 451.0000, 2 -> 5
b : 778.0000, 2 -> 1
c : 185.0000, 2 -> 4
a : -390.0000, 3 -> 3
b : 388.0000, 3 -> 6
c : 502.0000, 3 -> 0
a : 549.0000, 4 -> 0
b : 187.0000, 4 -> 1
c : 85.0000, 4 -> 0
a : 408.0000, 5 -> 6
b : -19.0000, 5 -> 5
c : 979.0000, 5 -> 3
a : 165.0000, 6 -> 3
b : -620.0000, 6 -> 4
c : -565.0000, 6 -> 6
a : 710.0000, 0 -> 3
c : 818.0000, 1 -> 4
b : -416.0000, 2 -> 6
a : 914.0000, 3 -> 4
b : -177.0000, 4 -> 5
b : -154.0000, 5 -> 2
c : -903.0000, 6 -> 4
