a : -751.0000, 0 -> 0
b : 565.0000, 0 -> 2
c : -777.0000, 0 -> 4
d : -716.0000, 0 -> 0
a : 496.0000, 1 -> 3
b : -488.0000, 1 -> 0
c : -669.0000, 1 -> 0
d : -667.0000, 1 -> 0
a : 28.0000, 2 -> 3
b : -103.0000, 2 -> 0
c : 408.0000, 2 -> 2
d : -579.0000, 2 -> 3
a : 541.0000, 3 -> 1
b : -796.0000, 3 -> 3
c : -307.0000, 3 -> 0
d : -828.0000, 3 -> 0
a : -84.0000, 4 -> 1
b : -90.0000, 4 -> 3
c : 811.0000, 4 -> 1
d : -437.0000, 4 -> 2
c : -115.0000, 0 -> 3
c : 608.0000, 0 -> 2
b : -828.0000, 1 -> 3
d : 435.0000, 1 -> 1
d : -414.0000, 2 -> 0
b : -468.0000, 2 -> 2
d : -206.0000, 3 -> 2
a : 245.0000, 3 -> 0
d : -156.0000, 4 -> 1
b : -550.0000, 4 -> 2
