a : -841.0000, 0 -> 2
b : 764.0000, 0 -> 4
c : 911.0000, 0 -> 1
a : -726.0000, 1 -> 2
b : -727.0000, 1 -> 4
c : -381.0000, 1 -> 4
a : -721.0000, 2 -> 0
b : 774.0000, 2 -> 2
c : -21.0000, 2 -> 2
a : 70.0000, 3 -> 3
b : 271.0000, 3 -> 6
c : 549.0000, 3 -> 5
a : -512.0000, 4 -> 2
b : 964.0000, 4 -> 3
c : -56.0000, 4 -> 0
a : 296.0000, 5 -> 4
b : -381.0000, 5 -> 1
c : 860.0000, 5 -> 2
a : 660.0000, 6 -> 0
b : 587.0000, 6 -> 3
c : -428.0000, 6 -> 5
c : -346.0000, 0 -> 4
a : -418.0000, 1 -> 4
a : -549.0000, 2 -> 3
a : -675.0000, 3 -> 0
a : -485.0000, 4 -> 0
c : 955.0000, 5 -> 5
a : 227.0000, 6 -> 4
