a : -169.0000, 0 -> 0
b : 218.0000, 0 -> 2
c : -756.0000, 0 -> 4
d : 951.0000, 0 -> 0
a : -727.0000, 1 -> 4
b : -123.0000, 1 -> 5
c : -293.0000, 1 -> 6
d : 590.0000, 1 -> 6
a : -714.0000, 2 -> 1
b : 673.0000, 2 -> 3
c : -194.0000, 2 -> 0
d : 885.0000, 2 -> 4
a : -387.0000, 3 -> 1
b : -102.0000, 3 -> 3
c : 440.0000, 3 -> 3
d : -916.0000, 3 -> 3
a : 984.0000, 4 -> 5
b : -989.0000, 4 -> 1
c : 489.0000, 4 -> 4
d : 900.0000, 4 -> 6
a : 787.0000, 5 -> 3
b : 167.0000, 5 -> 5
c : -814.0000, 5 -> 2
d : 794.0000, 5 -> 4
a : -994.0000, 6 -> 3
b : -539.0000, 6 -> 3
c : -324.0000, 6 -> 1
d : 72.0000, 6 -> 6
d : -202.0000, 0 -> 4
d : 204.0000, 0 -> 1
b : -145.0000, 1 -> 1
a : -400.0000, 1 -> 0
d : 667.0000, 2 -> 1
a : -120.0000, 2 -> 4
a : 703.0000, 3 -> 0
b : -128.0000, 3 -> 5
b : 169.0000, 4 -> 3
a : -204.0000, 4 -> 3
d : 680.0000, 5 -> 2
b : 315.0000, 5 -> 2
a : -682.0000, 6 -> 5
d : 980.0000, 6 -> 0
