a : -430.0000, 0 -> 1
b : 674.0000, 0 -> 5
c : -164.0000, 0 -> 4
d : -664.0000, 0 -> 6
a : 797.0000, 1 -> 5
b : 268.0000, 1 -> 6
c : -462.0000, 1 -> 6
d : 37.0000, 1 -> 3
a : 119.0000, 2 -> 3
b : -521.0000, 2 -> 3
c : 815.0000, 2 -> 2
d : -220.0000, 2 -> 3
a : -247.0000, 3 -> 4
b : -475.0000, 3 -> 4
c : -243.0000, 3 -> 2
d : 670.0000, 3 -> 0
a : -329.0000, 4 -> 0
b : -671.0000, 4 -> 4
c : -525.0000, 4 -> 5
d : -229.0000, 4 -> 3
a : 749.0000, 5 -> 4
b : -385.0000, 5 -> 4
c : 34.0000, 5 -> 0
d : -430.0000, 5 -> 6
a : -22.0000, 6 -> 5
b : -23.0000, 6 -> 2
c : -350.0000, 6 -> 4
d : 979.0000, 6 -> 4
d : 738.0000, 0 -> 0
b : 788.0000, 0 -> 0
c : 547.0000, 1 -> 2
c : 415.0000, 1 -> 4
d : 617.0000, 2 -> 0
c : -918.0000, 2 -> 0
b : -132.0000, 3 -> 3
c : 546.0000, 3 -> 4
b : 86.0000, 4 -> 5
b : -583.0000, 4 -> 1
b : -872.0000, 5 -> 2
a : -673.0000, 5 -> 2
a : -659.0000, 6 -> 0
d : -820.0000, 6 -> 1
