a : 703.0000, 0 -> 4
b : -466.0000, 0 -> 6
c : 499.0000, 0 -> 1
d : -817.0000, 0 -> 7
a : 247.0000, 1 -> 3
b : -216.0000, 1 -> 6
c : 110.0000, 1 -> 1
d : 11.0000, 1 -> 0
a : -903.0000, 2 -> 1
b : -141.0000, 2 -> 3
c : -900.0000, 2 -> 6
d : -784.0000, 2 -> 1
a : -726.0000, 3 -> 1
b : -831.0000, 3 -> 4
c : 100.0000, 3 -> 0
d : 275.0000, 3 -> 0
a : 580.0000, 4 -> 2
b : -798.0000, 4 -> 0
c : -983.0000, 4 -> 1
d : 233.0000, 4 -> 6
a : -108.0000, 5 -> 5
b : -654.0000, 5 -> 7
c : -299.0000, 5 -> 7
d : 65.0000, 5 -> 6
a : -730.0000, 6 -> 0
b : -407.0000, 6 -> 3
c : -961.0000, 6 -> 3
d : 138.0000, 6 -> 1
a : 478.0000, 7 -> 3
b : -645.0000, 7 -> 6
c : -749.0000, 7 -> 6
d : 320.0000, 7 -> 1
b : 628.0000, 0 -> 3
a : 795.0000, 0 -> 0
a : 119.0000, 1 -> 6
b : -770.0000, 1 -> 3
d : 133.0000, 2 -> 0
a : 410.0000, 2 -> 6
c : 739.0000, 3 -> 6
a : -658.0000, 3 -> 6
a : 883.0000, 4 -> 1
d : 502.0000, 4 -> 0
c : 539.0000, 5 -> 5
a : -680.0000, 5 -> 0
d : 25.0000, 6 -> 6
c : -495.0000, 6 -> 5
a : -592.0000, 7 -> 5
a : -860.0000, 7 -> 2
