a : 827.0000, 0 -> 1
b : -532.0000, 0 -> 2
c : 39.0000, 0 -> 1
d : -11.0000, 0 -> 0
a : 425.0000, 1 -> 0
b : -571.0000, 1 -> 3
c : -871.0000, 1 -> 0
d : -197.0000, 1 -> 2
a : -142.0000, 2 -> 1
b : 236.0000, 2 -> 2
c : -151.0000, 2 -> 2
d : -6.0000, 2 -> 2
a : 616.0000, 3 -> 2
b : -636.0000, 3 -> 1
c : 803.0000, 3 -> 2
d : 978.0000, 3 -> 3
c : 562.0000, 0 -> 0
a : -517.0000, 0 -> 2
b : -989.0000, 1 -> 0
c : -708.0000, 1 -> 1
b : -267.0000, 2 -> 1
d : 222.0000, 2 -> 1
d : -579.0000, 3 -> 0
c : 147.0000, 3 -> 3
