a : 909.0000, 0 -> 4
b : -106.0000, 0 -> 2
c : 260.0000, 0 -> 2
a : -649.0000, 1 -> 1
b : 720.0000, 1 -> 0
c : -233.0000, 1 -> 1
a : 376.0000, 2 -> 5
b : -504.0000, 2 -> 3
c : 363.0000, 2 -> 0
a : 988.0000, 3 -> 1
b : 452.0000, 3 -> 0
c : 739.0000, 3 -> 0
a : -196.0000, 4 -> 4
b : -647.0000, 4 -> 2
c : -843.0000, 4 -> 5
a : -471.0000, 5 -> 1
b : -19.0000, 5 -> 0
c : -746.0000, 5 -> 4
a : 20.0000, 0 -> 3
c : -731.0000, 1 -> 3
a : 785.0000, 2 -> 1
b : -947.0000, 3 -> 2
c : 559.0000, 4 -> 3
b : 276.0000, 5 -> 2
