a : 329.0000, 0 -> 3
b : 651.0000, 0 -> 7
a : -510.0000, 1 -> 5
b : 725.0000, 1 -> 0
a : -413.0000, 2 -> 7
b : -548.0000, 2 -> 6
a : -821.0000, 3 -> 0
b : -31.0000, 3 -> 1
a : -232.0000, 4 -> 3
b : -436.0000, 4 -> 3
a : -42.0000, 5 -> 2
b : -679.0000, 5 -> 6
a : 442.0000, 6 -> 5
b : -881.0000, 6 -> 1
a : -144.0000, 7 -> 5
b : 352.0000, 7 -> 3
a : 182.0000, 0 -> 0
b : -61.0000, 1 -> 3
a : 511.0000, 2 -> 3
b : 483.0000, 3 -> 3
b : -389.0000, 4 -> 4
b : 466.0000, 5 -> 5
b : -158.0000, 6 -> 6
b : 707.0000, 7 -> 6
b : 667.0000, 3 -> 4
