a : -158.0000, 0 -> 2
b : -506.0000, 0 -> 3
c : -379.0000, 0 -> 4
d : 183.0000, 0 -> 4
a : -756.0000, 1 -> 4
b : -977.0000, 1 -> 3
c : 80.0000, 1 -> 2
d : 535.0000, 1 -> 3
a : -122.0000, 2 -> 4
b : 926.0000, 2 -> 5
c : -170.0000, 2 -> 2
d : 797.0000, 2 -> 5
a : 787.0000, 3 -> 0
b : 206.0000, 3 -> 3
c : 11.0000, 3 -> 0
d : 152.0000, 3 -> 0
a : 106.0000, 4 -> 4
b : 155.0000, 4 -> 4
c : 872.0000, 4 -> 2
d : -131.0000, 4 -> 1
a : 622.0000, 5 -> 1
b : 441.0000, 5 -> 4
c : 349.0000, 5 -> 2
d : -350.0000, 5 -> 4
d : 955.0000, 0 -> 3
b : -461.0000, 0 -> 5
b : -118.0000, 1 -> 5
a : -71.0000, 1 -> 2
c : -743.0000, 2 -> 1
a : 965.0000, 2 -> 1
d : -779.0000, 3 -> 5
a : 659.0000, 3 -> 2
b : 232.0000, 4 -> 0
a : -709.0000, 4 -> 1
c : 994.0000, 5 -> 1
c : -569.0000, 5 -> 3
