a : -491.0000, 0 -> 6
b : -81.0000, 0 -> 2
c : 208.0000, 0 -> 0
d : -740.0000, 0 -> 5
a : 869.0000, 1 -> 5
b : -553.0000, 1 -> 2
c : -241.0000, 1 -> 2
d : 11.0000, 1 -> 0
a : -344.0000, 2 -> 2
b : -923.0000, 2 -> 0
c : -619.0000, 2 -> 0
d : -608.0000, 2 -> 0
a : -423.0000, 3 -> 4
b : 210.0000, 3 -> 4
c : -815.0000, 3 -> 3
d : 145.0000, 3 -> 0
a : 401.0000, 4 -> 2
b : 586.0000, 4 -> 6
c : -583.0000, 4 -> 2
d : 173.0000, 4 -> 5
a : 458.0000, 5 -> 2
b : -996.0000, 5 -> 4
c : 436.0000, 5 -> 2
d : 503.0000, 5 -> 2
a : 666.0000, 6 -> 5
b : -74.0000, 6 -> 2
c : -916.0000, 6 -> 3
d : 138.0000, 6 -> 0
a : 759.0000, 0 -> 0
d : -138.0000, 0 -> 2
c : -166.0000, 1 -> 6
d : -130.0000, 1 -> 5
c : -909.0000, 2 -> 5
a : -799.0000, 2 -> 6
c : -142.0000, 3 -> 1
c : 118.0000, 3 -> 4
c : 312.0000, 4 -> 5
d : -332.0000, 4 -> 0
d : -535.0000, 5 -> 5
b : -949.0000, 5 -> 3
d : -283.0000, 6 -> 3
a : -361.0000, 6 -> 4
