a : 596.0000, 0 -> 1
b : -142.0000, 0 -> 3
c : -248.0000, 0 -> 3
d : 643.0000, 0 -> 4
a : -404.0000, 1 -> 0
b : 59.0000, 1 -> 0
c : -467.0000, 1 -> 4
d : -948.0000, 1 -> 2
a : -916.0000, 2 -> 3
b : 990.0000, 2 -> 4
c : -395.0000, 2 -> 2
d : -566.0000, 2 -> 2
a : 914.0000, 3 -> 4
b : -593.0000, 3 -> 0
c : 560.0000, 3 -> 0
d : 474.0000, 3 -> 1
a : 141.0000, 4 -> 4
b : -270.0000, 4 -> 3
c : 205.0000, 4 -> 0
d : 657.0000, 4 -> 3
d : -429.0000, 0 -> 0
c : -695.0000, 0 -> 1
b : -28.0000, 1 -> 3
a : -467.0000, 1 -> 4
c : 786.0000, 2 -> 4
a : 620.0000, 2 -> 1
d : 497.0000, 3 -> 2
c : 558.0000, 3 -> 2
d : -470.0000, 4 -> 0
a : 281.0000, 4 -> 2
