a : 306.0000, 0 -> 2
b : 956.0000, 0 -> 2
a : -458.0000, 1 -> 6
b : -31.0000, 1 -> 6
a : -757.0000, 2 -> 1
b : 210.0000, 2 -> 7
a : -216.0000, 3 -> 1
b : 594.0000, 3 -> 2
a : 339.0000, 4 -> 1
b : -968.0000, 4 -> 4
a : 208.0000, 5 -> 4
b : -294.0000, 5 -> 0
a : -549.0000, 6 -> 7
b : 688.0000, 6 -> 3
a : 309.0000, 7 -> 0
b : -415.0000, 7 -> 3
b : 36.0000, 0 -> 7
a : 155.0000, 1 -> 2
a : 102.0000, 2 -> 6
a : -689.0000, 3 -> 5
a : 457.0000, 4 -> 2
b : 724.0000, 5 -> 6
a : 579.0000, 6 -> 0
a : 87.0000, 7 -> 3
